id,paragraph_1,paragraph_2,kg_1,kg_2,kea_similarity,transe_similarity,rotate_similarity,wl_kernel_similarity,aa_kea_similarity,snea_bert_alpha_0.0,snea_bert_alpha_0.1,snea_bert_alpha_0.2,snea_bert_alpha_0.3,snea_bert_alpha_0.4,snea_bert_alpha_0.5,snea_bert_alpha_0.6,snea_bert_alpha_0.7,snea_bert_alpha_0.8,snea_bert_alpha_0.9,snea_bert_alpha_1.0_SNEA_alone,kea_bert_similarity,semantic_wl_similarity,label,perturbation_type
237,"but price declines have remained below 30 percent , year over year , for the last two quarters , said idc analyst john mcarthur .",mcarthur told internetnews.com price declines have moderated and remained below 30 percent from the previous year for the last two quarters .,"[[""IDC"", ""has_analyst"", ""John_McArthur""], [""John_McArthur"", ""said"", ""price_declines_have_remained_below_30_percent""], [""price_declines"", ""have_remained_below"", ""30_percent""], [""price_declines"", ""measured"", ""year_over_year""], [""price_declines"", ""occurred_for"", ""last_two_quarters""]]","[[""McArthur"", ""told"", ""InternetNews.com""], [""McArthur"", ""stated"", ""price_declines_have_moderated""], [""price_declines"", ""remained_below"", ""30_percent""], [""price_declines"", ""compared_to"", ""previous_year""], [""price_declines"", ""occurred_for"", ""last_two_quarters""]]",0.3888888888888889,0.1659441441297531,0.4068233370780945,0.3095238095238095,0.3768891807222045,0.9402625586993638,0.8839252209016478,0.827587883103932,0.771250545306216,0.7149132075085001,0.6585758697107842,0.6022385319130683,0.5459011941153524,0.4895638563176363,0.4332265185199204,0.3768891807222045,0.7967550592109902,0.7954706077093476,1,similar
238,let me remind you that our allies include fervent supporters of this tax .,"i would remind you that our allies , devotees of this tax .","[[""our_allies"", ""include"", ""fervent_supporters""], [""fervent_supporters"", ""support"", ""this_tax""]]","[[""our_allies"", ""are"", ""devotees""], [""devotees"", ""of"", ""this_tax""]]",0.3888888888888889,0.5060462951660156,0.5766624212265015,0.3888888888888889,0.3888888888888889,0.8057127065527314,0.7640303247863471,0.7223479430199629,0.6806655612535787,0.6389831794871944,0.5973007977208101,0.555618415954426,0.5139360341880417,0.4722536524216574,0.4305712706552732,0.3888888888888889,0.7400839622059294,0.6342812011310406,1,similar
239,remove water from a substance .,remove water from .,"[[""substance"", ""has_water"", ""water""], [""water"", ""removed_from"", ""substance""]]",[],,,,,,,,,,,,,,,,,,,1,similar
240,express audibly ; utter sounds ( not necessarily words ) ; indicate .,express audibly ; utter sounds ( not necessarily words ) .,"[[""express"", ""means"", ""audibly""], [""express"", ""means"", ""utter_sounds""], [""utter_sounds"", ""description"", ""not_necessarily_words""], [""express"", ""means"", ""indicate""]]","[[""express"", ""means"", ""audibly""], [""express"", ""means"", ""utter_sounds""], [""utter_sounds"", ""description"", ""not_necessarily_words""]]",0.7080881928749334,0.9174232482910156,0.9493443369865416,0.7080881928749334,0.7080881928749334,0.9757256521864248,0.9489619062552758,0.9221981603241266,0.8954344143929773,0.8686706684618282,0.8419069225306791,0.8151431765995301,0.7883794306683809,0.7616156847372317,0.7348519388060826,0.7080881928749334,0.9645173117956726,0.9889394367180362,1,similar
241,a ceremony marking admission into a religious community .,a sacrament admitting a baptized person to full participation in the church .,"[[""ceremony"", ""marks"", ""admission_into_religious_community""]]","[[""sacrament"", ""admits"", ""baptized_person""], [""baptized_person"", ""gains"", ""full_participation_in_church""], [""sacrament"", ""grants"", ""full_participation_in_church""]]",0.0,0.0,0.0124948117882013,0.0,0.0,0.5847290974684507,0.5262561877216057,0.4677832779747606,0.4093103682279154,0.3508374584810704,0.2923645487342253,0.2338916389873803,0.1754187292405352,0.1169458194936901,0.058472909746845,0.0,0.4793390664760846,0.508583030290928,0,dissimilar
242,"limit , keep under control , deter , forbid",to compel or deter by or as if by threats .,"[[""limit"", ""synonym"", ""keep_under_control""], [""limit"", ""synonym"", ""deter""], [""limit"", ""synonym"", ""forbid""]]","[[""compel"", ""means"", ""threats""], [""deter"", ""means"", ""threats""]]",0.0481125224324688,0.0,0.5166033506393433,0.2886751345948128,0.0481125224324688,0.5450973745347789,0.4953988893245479,0.4457004041143169,0.3960019189040858,0.3463034336938548,0.2966049484836238,0.2469064632733928,0.1972079780631618,0.1475094928529308,0.0978110076426998,0.0481125224324688,0.5842569364195858,0.4422753690709415,0,dissimilar
243,( the discovery or exhibition of ) factual evidence that establishes the truth of something .,a formal series of statements showing that if one thing is true something else necessarily follows from it .,"[[""factual_evidence"", ""establishes"", ""truth_of_something""]]","[[""formal_series_of_statements"", ""shows"", ""necessarily_follows_from_it""], [""one_thing"", ""implies"", ""something_else""]]",0.0,0.0,0.0,0.0,0.0,0.3735571109336148,0.3362013998402533,0.2988456887468919,0.2614899776535304,0.2241342665601688,0.1867785554668074,0.1494228443734459,0.1120671332800844,0.0747114221867229,0.0373557110933614,0.0,0.362070481680976,0.5191098085521553,1,similar
244,five kittens are eating out of five dishes .,kittens are eating food on trays .,"[[""kittens"", ""eating_out_of"", ""dishes""], [""kittens"", ""number"", ""five""], [""dishes"", ""number"", ""five""]]","[[""kittens"", ""eating"", ""food""], [""kittens"", ""eating_on"", ""trays""], [""food"", ""served_on"", ""trays""]]",0.0555555555555555,0.0,0.3029982149600982,0.0555555555555555,0.0555555555555555,0.6473315727170654,0.5881539710009145,0.5289763692847634,0.4697987675686124,0.4106211658524614,0.3514435641363105,0.2922659624201595,0.2330883607040085,0.1739107589878575,0.1147331572717065,0.0555555555555555,0.566358353763323,0.7596162571854235,0,dissimilar
245,""" what they have done is a thinly veiled attempt to do an end run around the constitution , "" she said .","the church 's lawyer , shirley phelps-roper , was clear : "" what they have done is a thinly veiled attempt to do an end run around the constitution , "" she said .","[[""she"", ""said"", ""what they have done is a thinly veiled attempt to do an end run around the constitution""]]","[[""Shirley_Phelps-Roper"", ""occupation"", ""lawyer""], [""Shirley_Phelps-Roper"", ""representing"", ""the church""], [""Shirley_Phelps-Roper"", ""said"", ""what they have done is a thinly veiled attempt to do an end run around the constitution""], [""the church"", ""has"", ""lawyer""], [""the church"", ""lawyer"", ""Shirley_Phelps-Roper""]]",0.5,0.1566513925790786,0.2540075182914734,0.3535533905932738,0.5,0.908913426844379,0.8680220841599412,0.8271307414755033,0.7862393987910653,0.7453480561066275,0.7044567134221895,0.6635653707377516,0.6226740280533137,0.5817826853688758,0.540891342684438,0.5,0.8778400812886445,0.5873985687025198,0,dissimilar
246,"government bonds sold off sharply after greenspan told congress on tuesday that the u.s. economy "" could very well be embarking on a period of extended growth "" .","greenspan told congress on tuesday the u.s. economy "" could very well be embarking on a period of sustained growth "" .","[[""Greenspan"", ""told"", ""congress""], [""Greenspan"", ""spoke_on"", ""Tuesday""], [""government_bonds"", ""sold_off"", ""sharply""], [""Greenspan"", ""statement_caused"", ""government_bonds_sold_off""], [""U.S._economy"", ""could_be_embarking_on"", ""period_of_extended_growth""], [""Greenspan"", ""commented_on"", ""U.S._economy""]]","[[""Greenspan"", ""told"", ""congress""], [""Greenspan"", ""spoke_on"", ""Tuesday""], [""U.S._economy"", ""could_be_embarking_on"", ""period_of_sustained_growth""], [""Greenspan"", ""commented_on"", ""U.S._economy""]]",0.7042952122737638,0.5054081678390503,0.6417309045791626,0.3689323936863109,0.6588078458684123,0.9227078155684684,0.8963178185984628,0.8699278216284574,0.8435378246584515,0.8171478276884461,0.7907578307184404,0.7643678337484348,0.7379778367784292,0.7115878398084236,0.685197842838418,0.6588078458684123,0.872984463055944,0.7157081937007921,1,similar
247,that provision could open the door wide to arbitrariness .,this paves the way for the of the rules of procedure here .,"[[""provision"", ""could_open"", ""door_to_arbitrariness""], [""door_to_arbitrariness"", ""characterized_by"", ""arbitrariness""]]","[[""this"", ""paves_the_way_for"", ""the_rules_of_procedure""], [""the_rules_of_procedure"", ""applied_at"", ""here""]]",0.0,0.0,0.0,0.0,0.0,0.4448819353137658,0.4003937417823893,0.3559055482510127,0.311417354719636,0.2669291611882595,0.2224409676568829,0.1779527741255063,0.1334645805941297,0.0889763870627531,0.0444881935313765,0.0,0.3675350359413418,0.2603612051362152,0,dissimilar
248,a judgement or opinion about something,a judgment of the qualities of something or somebody .,"[[""judgement"", ""is_about"", ""something""]]","[[""judgment"", ""is_about"", ""qualities""], [""qualities"", ""of"", ""something""], [""qualities"", ""of"", ""somebody""]]",0.0833333333333333,0.1635365635156631,0.4823590517044067,0.3535533905932738,0.0833333333333333,0.7393449187050273,0.6737437601678579,0.6081426016306886,0.542541443093519,0.4769402845563497,0.4113391260191803,0.3457379674820109,0.2801368089448415,0.214535650407672,0.1489344918705027,0.0833333333333333,0.7777015889417953,0.6977857378158696,1,similar
249,this has left the conservative opposition without an effective response .,that leaves the opposition and without any effective response .,"[[""conservative_opposition"", ""without"", ""effective_response""]]","[[""opposition"", ""without"", ""effective_response""]]",1.0,0.8667370676994324,0.7256529331207275,0.5,1.0,0.8290522632322676,0.8461470369090408,0.8632418105858142,0.8803365842625872,0.8974313579393605,0.9145261316161336,0.931620905292907,0.9487156789696802,0.9658104526464536,0.9829052263232269,1.0,0.8859749627496774,0.8508892475913139,1,similar
250,a man is opening a door .,a man is cutting an onion .,"[[""man"", ""is_opening"", ""door""]]","[[""man"", ""is_cutting"", ""onion""]]",0.0833333333333333,0.2057648599147796,0.3767600059509277,0.0833333333333333,0.0833333333333333,0.3197232363083774,0.2960842460108731,0.2724452557133686,0.2488062654158642,0.2251672751183598,0.2015282848208553,0.1778892945233509,0.1542503042258465,0.1306113139283421,0.1069723236308377,0.0833333333333333,0.4391537266248302,0.6006442079908167,0,dissimilar
251,none of this absolves rich countries of their responsibility to help .,this does not however absolve the rich countries of their obligation to help .,"[[""rich_countries"", ""responsible_for"", ""help""], [""rich_countries"", ""have_responsibility_to"", ""help""]]","[[""rich_countries"", ""obligated_to"", ""help""], [""rich_countries"", ""have_obligation_to"", ""help""]]",1.0,0.9999999403953552,1.0,1.0,1.0,0.9438645347039716,0.9494780812335744,0.9550916277631774,0.96070517429278,0.966318720822383,0.971932267351986,0.9775458138815888,0.9831593604111916,0.9887729069407944,0.9943864534703972,1.0,0.945190269376968,0.8457948359336698,1,similar
252,a plane rides on a road .,an airplane moves along a runway .,"[[""plane"", ""rides_on"", ""road""]]","[[""airplane"", ""moves_along"", ""runway""]]",0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.721798183696358,0.6579516986600554,0.5941052136237531,0.5302587285874506,0.4664122435511481,0.4025657585148456,0.3387192734785432,0.2748727884422408,0.2110263034059382,0.1471798183696357,0.0833333333333333,0.6570010828108734,0.6698809656959643,0,dissimilar
253,neither was there a qualified majority within this house to revert to article 272 .,there was no qualified majority in this parliament to go back to article 272 .,"[[""this_house"", ""lacks"", ""qualified_majority""], [""qualified_majority"", ""required_for"", ""revert_to_article_272""], [""this_house"", ""cannot_revert_to"", ""article_272""]]","[[""this_parliament"", ""lacks"", ""qualified_majority""], [""qualified_majority"", ""required_for"", ""go_back_to_article_272""], [""this_parliament"", ""cannot_go_back_to"", ""article_272""]]",0.6666666666666666,0.6803396344184875,0.6479377746582031,0.2916666666666667,0.75,0.9055073370495296,0.8899566033445767,0.8744058696396239,0.8588551359346707,0.8433044022297178,0.8277536685247648,0.8122029348198119,0.7966522011148589,0.7811014674099059,0.765550733704953,0.75,0.8772340122604689,0.9170432138746212,1,similar
254,the price of a good or service,an assertion that someone is guilty of a fault or offence .,"[[""good_or_service"", ""has"", ""price""]]","[[""someone"", ""accused_of"", ""fault_or_offence""], [""fault_or_offence"", ""type_of"", ""guilt""], [""someone"", ""asserted_to_be"", ""guilty""]]",0.0,0.0,0.0,0.0,0.0,0.2408951077110453,0.2168055969399408,0.1927160861688363,0.1686265753977317,0.1445370646266272,0.1204475538555226,0.0963580430844181,0.0722685323133136,0.048179021542209,0.0240895107711045,0.0,0.2069398427146454,0.3791585171343037,0,dissimilar
255,"founded in 1996 , the lendingtree exchange consists of more than 200 banks , lenders , and brokers .","lendingtree matches borrowers via the internet with more than 200 mortgage brokers , banks and other lenders .","[[""Lendingtree_Exchange"", ""founded_in"", ""1996""], [""Lendingtree_Exchange"", ""consists_of"", ""banks""], [""Lendingtree_Exchange"", ""consists_of"", ""lenders""], [""Lendingtree_Exchange"", ""consists_of"", ""brokers""], [""Lendingtree_Exchange"", ""number_of_participants"", ""more_than_200""]]","[[""Lendingtree"", ""matches"", ""borrowers""], [""Lendingtree"", ""matches_borrowers_via"", ""internet""], [""Lendingtree"", ""matches_with"", ""mortgage_brokers""], [""Lendingtree"", ""matches_with"", ""banks""], [""Lendingtree"", ""matches_with"", ""other_lenders""], [""Lendingtree"", ""number_of_matches"", ""more_than_200""]]",0.7607257743127307,0.0,0.5098351836204529,0.3086066999241838,0.6944444444444444,0.7654577522189165,0.7583564214414693,0.7512550906640221,0.7441537598865748,0.7370524291091277,0.7299510983316805,0.7228497675542332,0.715748436776786,0.7086471059993389,0.7015457752218917,0.6944444444444444,0.6684716857945038,0.7213498059487664,1,similar
256,peter lyman and hal varian of berkeley 's school of information management and systems say that information production has increased by 30 percent each year between 1999 and 2002 .,"that task appealed to two masters of the megabyte , peter lyman and hal varian , professors at the university of california-berkeley 's school of information management and systems .","[[""Peter_Lyman"", ""affiliated_with"", ""Berkeley_School_of_Information_Management_and_Systems""], [""Hal_Varian"", ""affiliated_with"", ""Berkeley_School_of_Information_Management_and_Systems""], [""Peter_Lyman"", ""researched"", ""information_production""], [""Hal_Varian"", ""researched"", ""information_production""], [""information_production"", ""increased_by"", ""30_percent""], [""information_production"", ""occurred_between"", ""1999""], [""information_production"", ""occurred_between"", ""2002""]]","[[""Peter_Lyman"", ""professor_at"", ""University_of_California-Berkeley_School_of_Information_Management_and_Systems""], [""Hal_Varian"", ""professor_at"", ""University_of_California-Berkeley_School_of_Information_Management_and_Systems""], [""Peter_Lyman"", ""expert_in"", ""megabyte""], [""Hal_Varian"", ""expert_in"", ""megabyte""]]",0.1454785934906615,0.0,0.4629010856151581,0.0629940788348712,0.1454785934906615,0.7261567300923563,0.6680889164321867,0.6100211027720174,0.5519532891118478,0.4938854754516784,0.4358176617915089,0.3777498481313395,0.31968203447117,0.2616142208110005,0.203546407150831,0.1454785934906615,0.6382063256090995,0.7670648220264338,0,dissimilar
257,"the bodies of former invercargill man warren campbell , 32 , and climbing companion jonathan smith , 47 , were recovered from below mt d 'archiac late yesterday morning .","warren david campbell , 32 , and climbing companion jonathan smith , 47 , did not return as expected on tuesday from climbing on mt d 'archiac in the mckenzie district .","[[""Warren_Campbell"", ""age"", ""32""], [""Warren_Campbell"", ""from"", ""Invercargill""], [""Warren_Campbell"", ""body_recovered_from"", ""Mt_D_Archiac""], [""Jonathan_Smith"", ""age"", ""47""], [""Jonathan_Smith"", ""climbing_companion_of"", ""Warren_Campbell""], [""Jonathan_Smith"", ""body_recovered_from"", ""Mt_D_Archiac""], [""Mt_D_Archiac"", ""location_of"", ""body_recovery""]]","[[""Warren_David_Campbell"", ""age"", ""32""], [""Warren_David_Campbell"", ""climbing_on"", ""Mt_D_Archiac""], [""Warren_David_Campbell"", ""climbing_companion"", ""Jonathan_Smith""], [""Jonathan_Smith"", ""age"", ""47""], [""Jonathan_Smith"", ""climbing_on"", ""Mt_D_Archiac""], [""Jonathan_Smith"", ""climbing_companion_of"", ""Warren_David_Campbell""], [""Mt_D_Archiac"", ""located_in"", ""McKenzie_District""], [""Warren_David_Campbell"", ""did_not_return_from"", ""Mt_D_Archiac""], [""Jonathan_Smith"", ""did_not_return_from"", ""Mt_D_Archiac""]]",0.5143444998736397,0.5162548422813416,0.6241077184677124,0.4886272748799577,0.5143444998736397,0.9069348168254928,0.8676757851303075,0.8284167534351222,0.7891577217399369,0.7498986900447515,0.7106396583495662,0.6713806266543809,0.6321215949591956,0.5928625632640103,0.553603531568825,0.5143444998736397,0.7914833857583599,0.7404702544704658,0,dissimilar
258,gov. linda lingle and members of her staff were at the navy base and watched the launch .,gov. linda lingle and other dignitaries are scheduled to be at the base to watch the launch .,"[[""Linda_Lingle"", ""at"", ""Navy_Base""], [""Linda_Lingle"", ""member_of"", ""Staff""], [""Staff"", ""at"", ""Navy_Base""], [""Linda_Lingle"", ""watched"", ""Launch""], [""Staff"", ""watched"", ""Launch""]]","[[""Linda_Lingle"", ""scheduled_to_be_at"", ""Base""], [""Linda_Lingle"", ""watch"", ""Launch""], [""Dignitaries"", ""scheduled_to_be_at"", ""Base""], [""Dignitaries"", ""watch"", ""Launch""]]",0.2916666666666667,0.0,0.5369789004325867,0.0833333333333333,0.2916666666666667,0.7723600827781699,0.7242907411670196,0.6762213995558694,0.628152057944719,0.5800827163335686,0.5320133747224183,0.483944033111268,0.4358746915001177,0.3878053498889673,0.3397360082778169,0.2916666666666667,0.6841395306804381,0.6510147986650745,1,similar
259,cooley said he expects muhammad will similarly be called as a witness at a pretrial hearing for malvo .,lee boyd malvo will be called as a witness wednesday in a pretrial hearing for fellow sniper suspect john allen muhammad .,"[[""Cooley"", ""expects"", ""Muhammad""], [""Muhammad"", ""to_be_called_as_witness"", ""pretrial_hearing""], [""pretrial_hearing"", ""for"", ""Malvo""]]","[[""Lee_Boyd_Malvo"", ""to_be_called_as_witness"", ""pretrial_hearing""], [""pretrial_hearing"", ""for"", ""John_Allen_Muhammad""], [""John_Allen_Muhammad"", ""fellow_sniper_suspect_of"", ""Lee_Boyd_Malvo""], [""pretrial_hearing"", ""scheduled_on"", ""Wednesday""]]",0.0962250448649376,0.0,0.3975392580032348,0.0416666666666666,0.0962250448649376,0.8413905951448357,0.7668740401168459,0.6923574850888562,0.6178409300608662,0.5433243750328764,0.4688078200048867,0.3942912649768969,0.3197747099489071,0.2452581549209172,0.1707415998929274,0.0962250448649376,0.7366795158624879,0.702121573906919,0,dissimilar
260,"marc garber , whitley 's attorney , had a different view .","whitley 's attorney , marc garber , called the ruling "" a huge victory . ""","[[""Marc_Garber"", ""attorney_of"", ""Whitley""], [""Marc_Garber"", ""had_view"", ""different_view""]]","[[""Marc_Garber"", ""attorney_of"", ""Whitley""], [""Marc_Garber"", ""described_ruling_as"", ""huge_victory""]]",0.4762896722078402,0.4109366536140442,0.6636295318603516,0.3888888888888889,0.4762896722078402,0.8486508199361447,0.8114147051633143,0.7741785903904839,0.7369424756176532,0.6997063608448228,0.6624702460719925,0.625234131299162,0.5879980165263315,0.550761901753501,0.5135257869806706,0.4762896722078402,0.8118839393339341,0.7870986071253694,0,dissimilar
261,the american conservatives are clearly in the minority within the episcopal church .,the letter indicates the vatican 's interest in bolstering conservatives within the episcopal church .,"[[""American_conservatives"", ""in_minority_within"", ""Episcopal_church""]]","[[""Vatican"", ""interested_in"", ""bolstering_conservatives""], [""bolstering_conservatives"", ""within"", ""Episcopal_church""]]",1.0,0.0,0.1680689752101898,0.408248290463863,1.0,0.8420211363728534,0.857819022735568,0.8736169090982828,0.8894147954609972,0.905212681823712,0.9210105681864268,0.9368084545491412,0.952606340911856,0.9684042272745708,0.9842021136372854,1.0,0.7962921061829324,0.7073615155475481,0,dissimilar
262,a woman is slicing a pumpkin .,a woman is riding an elephant .,"[[""woman"", ""slicing"", ""pumpkin""]]","[[""woman"", ""riding"", ""elephant""]]",0.0833333333333333,0.5131457448005676,0.5160723924636841,0.0833333333333333,0.0833333333333333,0.1748142806063757,0.1656661858790715,0.1565180911517672,0.147369996424463,0.1382219016971587,0.1290738069698545,0.1199257122425503,0.110777617515246,0.1016295227879418,0.0924814280606375,0.0833333333333333,0.2795510427599844,0.4446912397148347,0,dissimilar
263,a man jumping rope,a man is talking .,"[[""man"", ""action"", ""jumping_rope""]]","[[""man"", ""action"", ""talking""]]",0.0833333333333333,0.8854914307594299,0.7809332609176636,0.0833333333333333,0.0833333333333333,0.4834175262140193,0.4434091069259507,0.4034006876378821,0.3633922683498135,0.3233838490617449,0.2833754297736763,0.2433670104856077,0.2033585911975391,0.1633501719094705,0.1233417526214019,0.0833333333333333,0.6183389101538153,0.758856328550549,0,dissimilar
264,a man is kicking a soccer ball .,a man is mixing a bowl .,"[[""man"", ""kicking"", ""soccer_ball""]]","[[""man"", ""mixing"", ""bowl""]]",0.0833333333333333,0.1953927129507064,0.3569119572639465,0.0833333333333333,0.0833333333333333,0.1893831847783743,0.1787781996338702,0.1681732144893661,0.157568229344862,0.1469632442003579,0.1363582590558538,0.1257532739113497,0.1151482887668456,0.1045433036223415,0.0939383184778374,0.0833333333333333,0.3390618923320396,0.4201702453644172,0,dissimilar
265,a man is dancing .,a man is riding a horse .,"[[""man"", ""is_dancing"", ""None""]]","[[""man"", ""is_riding"", ""horse""]]",0.0833333333333333,0.1965517550706863,0.5217701196670532,0.0833333333333333,0.0833333333333333,0.3089641338977957,0.2864010538413495,0.2638379737849032,0.2412748937284569,0.2187118136720107,0.1961487336155645,0.1735856535591182,0.151022573502672,0.1284594934462258,0.1058964133897795,0.0833333333333333,0.4247962277694942,0.6088339568955005,0,dissimilar
266,"but from the american point of view , the international role of the dollar was a trap .","but the us point of view , the international role of the dollar was a trap .","[[""American"", ""point_of_view"", ""international_role_of_dollar""], [""international_role_of_dollar"", ""viewed_as"", ""trap""]]","[[""US"", ""point_of_view"", ""international_role_of_dollar""], [""international_role_of_dollar"", ""viewed_as"", ""trap""]]",1.0,0.7959270477294922,0.878862738609314,0.6666666666666666,1.0,0.9949614965799242,0.9954653469219318,0.9959691972639392,0.9964730476059468,0.9969768979479544,0.997480748289962,0.9979845986319696,0.9984884489739771,0.9989922993159848,0.9994961496579924,1.0,0.9686193107652112,0.985165981630183,1,similar
267,a woman is chopping an onion .,a woman is slicing partially into half of an onion .,"[[""woman"", ""chopping"", ""onion""]]","[[""woman"", ""slicing"", ""onion""], [""onion"", ""state"", ""half""]]",1.0,0.7552834749221802,0.7760157585144043,0.2041241452319315,1.0,0.950090689817229,0.955081620835506,0.9600725518537832,0.9650634828720605,0.9700544138903374,0.9750453449086144,0.9800362759268916,0.9850272069451688,0.9900181379634458,0.9950090689817228,1.0,0.9187565415204754,0.7354131398650676,1,similar
268,"recover , return to former state",return to a former condition .,"[[""recover"", ""means"", ""return_to_former_state""]]","[[""return"", ""means"", ""to_a_former_condition""]]",1.0,0.0,0.0,0.0,1.0,0.6845144634480841,0.7160630171032757,0.7476115707584674,0.7791601244136588,0.8107086780688504,0.842257231724042,0.8738057853792336,0.9053543390344252,0.9369028926896168,0.9684514463448084,1.0,0.7435861365558343,0.7082239736903548,1,similar
269,three children are eating their food .,the deer jumped over the fence .,"[[""children"", ""are_eating"", ""food""], [""children"", ""number"", ""three""]]","[[""deer"", ""jumped_over"", ""fence""]]",0.0,0.0,0.0979587510228157,0.0,0.0,0.0899221333992231,0.0809299200593008,0.0719377067193784,0.0629454933794561,0.0539532800395338,0.0449610666996115,0.0359688533596892,0.0269766400197669,0.0179844266798446,0.0089922133399223,0.0,0.1357604931367834,0.2975897057174849,0,dissimilar
270,"but if europe 's performance continues to decline , would this perception survive ?",but this picture can survive a continuing decline ?,"[[""Europe"", ""performance_decline"", ""perception""]]","[[""picture"", ""can_survive"", ""decline""]]",0.0,0.0,0.0,0.0,0.0,0.4170162737179033,0.375314646346113,0.3336130189743227,0.2919113916025323,0.250209764230742,0.2085081368589516,0.1668065094871613,0.125104882115371,0.0834032547435806,0.0417016273717903,0.0,0.3299270315551718,0.4371618559304293,0,dissimilar
271,"provide with rails , as by laying .",lay with rails .,"[[""rails"", ""used_for"", ""laying""]]","[[""rails"", ""used_for"", ""laying""]]",1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999991361912,0.999999999222572,0.999999999308953,0.9999999993953336,0.9999999994817148,0.9999999995680956,0.9999999996544764,0.9999999997408572,0.9999999998272382,0.9999999999136192,1.0,0.9999999910593032,0.9999999439610208,1,similar
272,pro-market economists don 't object to corporations that blatantly use snob appeal to promote their products .,the economists pro-market do not oppose the companies which openly use the attraction of the luxury to promote their products .,"[[""pro-market_economists"", ""do_not_object_to"", ""corporations""], [""corporations"", ""use"", ""snob_appeal""], [""snob_appeal"", ""used_for"", ""promoting_products""]]","[[""pro-market_economists"", ""do_not_oppose"", ""companies""], [""companies"", ""use"", ""attraction_of_luxury""], [""attraction_of_luxury"", ""used_for"", ""promoting_products""]]",0.375,0.3310213685035705,0.5780520439147949,0.2916666666666667,0.375,0.7450120405479997,0.7080108364931997,0.6710096324383998,0.6340084283835998,0.5970072243287998,0.5600060202739998,0.5230048162191998,0.4860036121643999,0.4490024081095999,0.4120012040548,0.375,0.7786924534160894,0.7341802877722916,1,similar
273,"the company will launch 800 hot spots , or "" wi-fi zones , "" later this summer , and plans to have more than 2,100 by the end of the year .","the service will launch later this summer with 800 locations , and sprint plans 2,100 locations by the end of the year .","[[""company"", ""will_launch"", ""800_hot_spots""], [""800_hot_spots"", ""also_known_as"", ""wi-fi_zones""], [""company"", ""plans_to_have"", ""more_than_2,100_hot_spots""], [""more_than_2,100_hot_spots"", ""launch_by"", ""end_of_the_year""]]","[[""service"", ""will_launch"", ""later_this_summer""], [""service"", ""will_launch_with"", ""800_locations""], [""sprint"", ""plans"", ""2,100_locations""], [""2,100_locations"", ""planned_by"", ""end_of_the_year""]]",0.2886751345948128,0.0,0.0003911424428224,0.1825741858350553,0.2236067977499789,0.6885340841438153,0.6420413555044318,0.5955486268650481,0.5490558982256644,0.5025631695862808,0.4560704409468971,0.4095777123075135,0.3630849836681299,0.3165922550287462,0.2700995263893626,0.2236067977499789,0.6317528030910091,0.6782231982206168,1,similar
274,a man is preparing a snake for cooking .,the man is dropping sliced cucumbers into water .,"[[""man"", ""preparing"", ""snake""], [""snake"", ""being_prepared_for"", ""cooking""], [""man"", ""cooking"", ""snake""]]","[[""man"", ""dropping"", ""sliced_cucumbers""], [""sliced_cucumbers"", ""being_dropped_into"", ""water""], [""man"", ""interacting_with"", ""water""]]",0.0555555555555555,0.0,0.2182775735855102,0.0555555555555555,0.0555555555555555,0.4367334806368571,0.3986156881287269,0.3604978956205968,0.3223801031124666,0.2842623106043364,0.2461445180962063,0.2080267255880761,0.169908933079946,0.1317911405718158,0.0936733480636856,0.0555555555555555,0.4402432633314235,0.4302332261782788,0,dissimilar
275,a woman is slicing some tomatoes .,a woman is chopping a potato .,"[[""woman"", ""slicing"", ""tomatoes""]]","[[""woman"", ""chopping"", ""potato""]]",0.0833333333333333,0.1729341447353363,0.4178543090820312,0.0833333333333333,0.0833333333333333,0.7121892241057554,0.6493036350285132,0.586418045951271,0.5235324568740287,0.4606468677967865,0.3977612787195443,0.3348756896423021,0.2719901005650599,0.2091045114878177,0.1462189224105755,0.0833333333333333,0.7357086380794116,0.6977255040358916,0,dissimilar
276,escape or avoid a situation or responsibility,use cunning or deceit to escape or avoid .,"[[""situation"", ""can_be_avoided_by"", ""escape""], [""responsibility"", ""can_be_avoided_by"", ""escape""], [""situation"", ""can_be_avoided_by"", ""avoid""], [""responsibility"", ""can_be_avoided_by"", ""avoid""]]","[[""cunning"", ""used_to"", ""escape""], [""deceit"", ""used_to"", ""escape""], [""cunning"", ""used_to"", ""avoid""], [""deceit"", ""used_to"", ""avoid""], [""situation"", ""can_be_avoided_by"", ""cunning""], [""situation"", ""can_be_avoided_by"", ""deceit""], [""situation"", ""can_be_avoided_by"", ""escape""], [""situation"", ""can_be_avoided_by"", ""avoid""]]",0.4330127018922193,0.03767841309309,0.7009922862052917,0.1118033988749894,0.4330127018922193,0.9421152957468188,0.8912050363613588,0.8402947769758988,0.7893845175904388,0.738474258204979,0.687563998819519,0.636653739434059,0.5857434800485992,0.5348332206631392,0.4839229612776792,0.4330127018922193,0.9508466106569532,0.7562690727523431,1,similar
