id,paragraph_1,paragraph_2,kg_1,kg_2,kea_similarity,transe_similarity,rotate_similarity,wl_kernel_similarity,aa_kea_similarity,snea_bert_alpha_0.0,snea_bert_alpha_0.1,snea_bert_alpha_0.2,snea_bert_alpha_0.3,snea_bert_alpha_0.4,snea_bert_alpha_0.5,snea_bert_alpha_0.6,snea_bert_alpha_0.7,snea_bert_alpha_0.8,snea_bert_alpha_0.9,snea_bert_alpha_1.0_SNEA_alone,kea_bert_similarity,semantic_wl_similarity,label,perturbation_type
362,"Severely injured patients treated at a level III center had a higher mortality rate than those treated at a level I center. Most problems identified occurred in the emergency department and were related to delays in care provision. This research highlights the importance of efficient prehospital, in-hospital, and regional trauma systems, performance monitoring, peer review, and adherence to protocols and guidelines.","Severely injured patients treated at a level III center had a higher mortality rate than those treated at a level I center. Most problems identified occurred in the emergency department and were related to delays in care provision. the importance of efficient prehospital, in-hospital, and regional trauma systems, performance monitoring, peer review, and adherence to protocols and guidelines highlights This research.","[[""Severely_injured_patients"", ""treated_at"", ""level_III_center""], [""Level_III_center"", ""compare_to"", ""level_I_center""], [""Level_III_center"", ""have_higher_mortality_rate"", ""level_I_center""], [""Problems"", ""occur_in"", ""emergency_department""], [""Delays_in_care_provision"", ""related_to"", ""problems_in_emergency_department""], [""Research"", ""highlights"", ""importance_of_efficient_trauma_systems""], [""Efficient_trauma_systems"", ""include"", ""prehospital_systems""], [""Efficient_trauma_systems"", ""include"", ""in-hospital_systems""], [""Efficient_trauma_systems"", ""include"", ""regional_trauma_systems""], [""Efficient_trauma_systems"", ""require"", ""performance_monitoring""], [""Efficient_trauma_systems"", ""require"", ""peer_review""], [""Efficient_trauma_systems"", ""require"", ""adherence_to_protocols""], [""Efficient_trauma_systems"", ""require"", ""adherence_to_guidelines""]]","[[""Severely_injured_patients"", ""treated_at"", ""level_III_center""], [""Level_III_center"", ""compare_to"", ""level_I_center""], [""Level_III_center"", ""have_higher_mortality_rate"", ""level_I_center""], [""Problems"", ""occur_in"", ""emergency_department""], [""Delays_in_care_provision"", ""related_to"", ""problems_in_emergency_department""], [""Research"", ""highlights"", ""importance_of_efficient_trauma_systems""], [""Efficient_trauma_systems"", ""include"", ""prehospital_systems""], [""Efficient_trauma_systems"", ""include"", ""in-hospital_systems""], [""Efficient_trauma_systems"", ""include"", ""regional_trauma_systems""], [""Efficient_trauma_systems"", ""require"", ""performance_monitoring""], [""Efficient_trauma_systems"", ""require"", ""peer_review""], [""Efficient_trauma_systems"", ""require"", ""adherence_to_protocols""], [""Efficient_trauma_systems"", ""require"", ""adherence_to_guidelines""]]",1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999982273328,0.9999999984045994,0.9999999985818662,0.9999999987591328,0.9999999989363996,0.9999999991136664,0.9999999992909332,0.9999999994681998,0.9999999996454664,0.9999999998227332,1.0,0.99999996856147,0.999999986877498,0,relation_inversion
363,"Severely injured patients treated at a level III center had a higher mortality rate than those treated at a level I center. Most problems identified occurred in the emergency department and were related to delays in care provision. This research highlights the importance of efficient prehospital, in-hospital, and regional trauma systems, performance monitoring, peer review, and adherence to protocols and guidelines.","Numerous studies have found that taxation is one of the most effective policy instruments for tobacco control. However, these findings come from countries that have market economies where market forces determine prices and influence how cigarette taxes are passed to the consumers in retail prices. China's tobacco industry is not a market economy; therefore, non-market forces and the current Chinese tobacco monopoly system determine cigarette prices. The result is that tax increases do not necessarily get passed on to the retail price.","[[""Level_III_center"", ""has_higher_mortality_rate_than"", ""level_I_center""], [""Severely_injured_patients"", ""treated_at"", ""level_III_center""], [""Severely_injured_patients"", ""treated_at"", ""level_I_center""], [""Emergency_department"", ""has"", ""delays_in_care_provision""], [""Delays_in_care_provision"", ""occur_in"", ""emergency_department""]]","[[""Numerous_studies"", ""found"", ""taxation_effectiveness""], [""Taxation"", ""is"", ""policy_instrument""], [""Taxation"", ""effective_for"", ""tobacco_control""], [""Market_economies"", ""determine"", ""prices""], [""Market_forces"", ""influence"", ""cigarette_taxes""], [""Cigarette_taxes"", ""passed_to"", ""consumers""], [""China"", ""has"", ""tobacco_industry""], [""China"", ""has"", ""tobacco_monopoly_system""], [""Non-market_forces"", ""determine"", ""cigarette_prices""], [""Tax_increases"", ""do_not_affect"", ""retail_price""]]",0.0,0.0,0.0,0.0,0.0,0.16339067877505,0.147051610897545,0.13071254302004,0.114373475142535,0.09803440726503,0.081695339387525,0.06535627151002,0.049017203632515,0.0326781357550099,0.0163390678775049,0.0,0.199642551512039,0.4971860150469739,0,context_ignoring
364,"Overall, 7% of women in our cohort met either clinical or molecular criteria for Lynch syndrome. All of these women had a prior history or a first-degree relative with an HNPCC-associated cancer. Limiting genetic evaluation to women with synchronous endometrial and ovarian cancer who have a family history suggestive of HNPCC may appropriately identify women with Lynch syndrome.",either medical or molecular criteria for Lynch syndrome were meeted by 7% of women in our cohort. All of these women had a prior history or a first-degree relative with an HNPCC-linked cancer. Limiting genetic evaluation to women with synchronous endometrial and ovarian cancer who have a family history suggestive of HNPCC may appropriately identify women with Lynch syndrome.,"[[""women_in_cohort"", ""percentage_meeting_criteria"", ""7%""], [""women_in_cohort"", ""meeting_criteria"", ""Lynch_syndrome""], [""women_with_Lynch_syndrome"", ""have"", ""prior_history_of_HNPCC-associated_cancer""], [""women_with_Lynch_syndrome"", ""have"", ""first-degree_relative_with_HNPCC-associated_cancer""], [""genetic_evaluation"", ""limit_to"", ""women_with_synchronous_endometrial_and_ovarian_cancer""], [""genetic_evaluation"", ""limit_to"", ""women_with_family_history_suggestive_of_HNPCC""], [""genetic_evaluation"", ""purpose"", ""identify_women_with_Lynch_syndrome""]]","[[""women_in_cohort"", ""percentage_meeting_criteria"", ""7%""], [""women_in_cohort"", ""meeting_criteria"", ""Lynch_syndrome""], [""women_with_Lynch_syndrome"", ""have"", ""prior_history_of_HNPCC-linked_cancer""], [""women_with_Lynch_syndrome"", ""have"", ""first-degree_relative_with_HNPCC-linked_cancer""], [""genetic_evaluation"", ""limit_to"", ""women_with_synchronous_endometrial_and_ovarian_cancer""], [""genetic_evaluation"", ""limit_to"", ""women_with_family_history_suggestive_of_HNPCC""], [""genetic_evaluation"", ""purpose"", ""identify_women_with_Lynch_syndrome""]]",1.0,0.923934280872345,0.9528346061706544,0.7166666666666667,1.0,0.9996775362709394,0.9997097826438456,0.9997420290167516,0.9997742753896576,0.9998065217625636,0.9998387681354696,0.9998710145083758,0.9999032608812818,0.999935507254188,0.999967753627094,1.0,0.9987635318492776,0.9979340611914708,0,faithful_paraphrase
365,"Overall, 7% of women in our cohort met either clinical or molecular criteria for Lynch syndrome. All of these women had a prior history or a first-degree relative with an HNPCC-associated cancer. Limiting genetic evaluation to women with synchronous endometrial and ovarian cancer who have a family history suggestive of HNPCC may appropriately identify women with Lynch syndrome.","Overall, 10% of women in our cohort met either clinical or molecular criteria for Lynch syndrome. All of these women had a prior history or a first-degree relative with an HNPCC-associated cancer. Limiting genetic evaluation to women with synchronous endometrial and ovarian cancer who have a family history suggestive of HNPCC may appropriately identify women with Lynch syndrome.","[[""women_in_cohort"", ""percentage_with_Lynch_syndrome"", ""7%""], [""women_with_Lynch_syndrome"", ""have"", ""prior_history_of_HNPCC-associated_cancer""], [""women_with_Lynch_syndrome"", ""have"", ""first-degree_relative_with_HNPCC-associated_cancer""], [""genetic_evaluation"", ""limited_to"", ""women_with_synchronous_endometrial_and_ovarian_cancer""], [""genetic_evaluation"", ""identifies"", ""women_with_Lynch_syndrome""], [""women_with_synchronous_endometrial_and_ovarian_cancer"", ""have"", ""family_history_suggestive_of_HNPCC""]]","[[""women_in_cohort"", ""percentage_with_Lynch_syndrome"", ""10%""], [""women_with_Lynch_syndrome"", ""have"", ""prior_history_of_HNPCC-associated_cancer""], [""women_with_Lynch_syndrome"", ""have"", ""first-degree_relative_with_HNPCC-associated_cancer""], [""genetic_evaluation"", ""limited_to"", ""women_with_synchronous_endometrial_and_ovarian_cancer""], [""genetic_evaluation"", ""identifies"", ""women_with_Lynch_syndrome""], [""women_with_synchronous_endometrial_and_ovarian_cancer"", ""have"", ""family_history_suggestive_of_HNPCC""]]",0.7380952380952381,0.9051238894462584,0.9476934671401978,0.7708333333333334,0.7708333333333334,0.9992351900792924,0.9763950044046964,0.9535548187301004,0.9307146330555044,0.9078744473809088,0.8850342617063128,0.8621940760317169,0.839353890357121,0.816513704682525,0.7936735190079293,0.7708333333333334,0.9849402383406456,0.9987597525972433,0,numerical_distortion
366,"Overall, 7% of women in our cohort met either clinical or molecular criteria for Lynch syndrome. All of these women had a prior history or a first-degree relative with an HNPCC-associated cancer. Limiting genetic evaluation to women with synchronous endometrial and ovarian cancer who have a family history suggestive of HNPCC may appropriately identify women with Lynch syndrome.","Overall, either clinical or molecular criteria for Lynch syndrome met 7% of women in our cohort. All of these women had a prior history or a first-degree relative with an HNPCC-associated cancer. Limiting genetic evaluation to women with synchronous endometrial and ovarian cancer who have a family history suggestive of HNPCC may appropriately identify women with Lynch syndrome.","[[""women_in_cohort"", ""percentage_meeting_criteria"", ""7%""], [""women_meeting_criteria"", ""have"", ""prior_history_of_HNPCC-associated_cancer""], [""women_meeting_criteria"", ""have"", ""first-degree_relative_with_HNPCC-associated_cancer""], [""genetic_evaluation"", ""limited_to"", ""women_with_synchronous_endometrial_and_ovarian_cancer""], [""genetic_evaluation"", ""limited_to"", ""women_with_family_history_suggestive_of_HNPCC""], [""genetic_evaluation"", ""identifies"", ""women_with_Lynch_syndrome""], [""Lynch_syndrome"", ""diagnosis"", ""based_on_clinical_or_molecular_criteria""]]","[[""women_in_cohort"", ""percentage_meeting_criteria"", ""7%""], [""women_meeting_criteria"", ""have"", ""prior_history_of_HNPCC-associated_cancer""], [""women_meeting_criteria"", ""have"", ""first-degree_relative_with_HNPCC-associated_cancer""], [""genetic_evaluation"", ""limited_to"", ""women_with_synchronous_endometrial_and_ovarian_cancer""], [""genetic_evaluation"", ""limited_to"", ""women_with_family_history_suggestive_of_HNPCC""], [""genetic_evaluation"", ""identifies"", ""women_with_Lynch_syndrome""], [""Lynch_syndrome"", ""diagnosis"", ""based_on_clinical_or_molecular_criteria""]]",1.0,1.0,1.0,1.0,1.0,0.9999999982926454,0.9999999984633808,0.9999999986341164,0.9999999988048518,0.9999999989755872,0.9999999991463226,0.9999999993170582,0.9999999994877936,0.9999999996585291,0.9999999998292646,1.0,0.9999999903239212,1.0,0,relation_inversion
367,"Overall, 7% of women in our cohort met either clinical or molecular criteria for Lynch syndrome. All of these women had a prior history or a first-degree relative with an HNPCC-associated cancer. Limiting genetic evaluation to women with synchronous endometrial and ovarian cancer who have a family history suggestive of HNPCC may appropriately identify women with Lynch syndrome.","The survey shows significant dissatisfaction amongst consultant radiologists with the current service, confirms a low number of paediatric radiologists taking on this work, and suggests the potential to increase numbers of radiology child abuse experts by 27% if given improved training and support. Appropriate service and education strategies should be implemented.","[[""women"", ""percentage_with_Lynch_syndrome"", ""7%""], [""women_with_Lynch_syndrome"", ""have"", ""prior_history_of_HNPCC-associated_cancer""], [""women_with_Lynch_syndrome"", ""have"", ""first-degree_relative_with_HNPCC-associated_cancer""], [""genetic_evaluation"", ""limited_to"", ""women_with_synchronous_endometrial_and_ovarian_cancer""], [""women_with_synchronous_endometrial_and_ovarian_cancer"", ""have"", ""family_history_suggestive_of_HNPCC""], [""genetic_evaluation"", ""identifies"", ""women_with_Lynch_syndrome""]]","[[""consultant_radiologists"", ""express"", ""dissatisfaction_with_current_service""], [""paediatric_radiologists"", ""number"", ""low""], [""paediatric_radiologists"", ""take_on"", ""work""], [""radiology_child_abuse_experts"", ""potential_to_increase"", ""27%""], [""radiology_child_abuse_experts"", ""need"", ""improved_training_and_support""], [""service_and_education_strategies"", ""should_be"", ""implemented""]]",0.0,0.0,0.1481546759605407,0.0,0.0,0.315896477235537,0.2843068295119832,0.2527171817884296,0.2211275340648758,0.1895378863413221,0.1579482386177685,0.1263585908942148,0.0947689431706611,0.0631792954471073,0.0315896477235536,0.0,0.3097165056135903,0.4935682104401706,0,context_ignoring
368,"Patients who received a metal-backed Onlay tibial component obtained better postoperative mechanical alignment compared to those who received all-polyethylene Inlay prostheses. The thicker overall construct of Onlay prostheses appears to be an important determinant of postoperative alignment. Considering their higher survivorship rates and improved postoperative mechanical alignment, Onlay prostheses should be the first option when performing medial UKR.","better postoperative mechanical alignment was obtained by individuals who received a metal-backed Onlay tibial component. The thicker overall construct of Onlay prostheses appears to be an crucial determinant of postoperative alignment. Considering their greater survivorship rates and improved postoperative mechanical alignment, Onlay prostheses should be the first option when performing medial UKR.","[[""metal-backed_Onlay_tibial_component"", ""results_in"", ""better_postoperative_mechanical_alignment""], [""all-polyethylene_Inlay_prostheses"", ""results_in"", ""worse_postoperative_mechanical_alignment""], [""Onlay_prostheses"", ""has"", ""thicker_overall_construct""], [""thicker_overall_construct"", ""determines"", ""postoperative_alignment""], [""Onlay_prostheses"", ""has"", ""higher_survivorship_rates""], [""Onlay_prostheses"", ""has"", ""improved_postoperative_mechanical_alignment""], [""Onlay_prostheses"", ""should_be"", ""first_option_for_medial_UKR""]]","[[""metal-backed_Onlay_tibial_component"", ""results_in"", ""better_postoperative_mechanical_alignment""], [""Onlay_prostheses"", ""has"", ""thicker_overall_construct""], [""thicker_overall_construct"", ""determines"", ""postoperative_alignment""], [""Onlay_prostheses"", ""has"", ""greater_survivorship_rates""], [""Onlay_prostheses"", ""has"", ""improved_postoperative_mechanical_alignment""], [""Onlay_prostheses"", ""should_be"", ""first_option_for_medial_UKR""]]",0.6943650748294136,0.4545008540153503,0.8779990077018738,0.6894542930624351,0.9185586535436916,0.9930575249355368,0.9856076377963524,0.978157750657168,0.9707078635179832,0.9632579763787988,0.9558080892396144,0.9483582021004298,0.9409083149612452,0.9334584278220608,0.9260085406828762,0.9185586535436916,0.9826412991267852,0.9953966797624434,0,faithful_paraphrase
369,"Patients who received a metal-backed Onlay tibial component obtained better postoperative mechanical alignment compared to those who received all-polyethylene Inlay prostheses. The thicker overall construct of Onlay prostheses appears to be an important determinant of postoperative alignment. Considering their higher survivorship rates and improved postoperative mechanical alignment, Onlay prostheses should be the first option when performing medial UKR.","Patients who received a metal-backed Onlay tibial component obtained better postoperative mechanical alignment compared to those who received all-polyethylene Inlay prostheses. The thicker overall construct of Onlay prostheses appears to be an important determinant of postoperative alignment. Considering their higher survivorship rates and improved postoperative mechanical alignment, Onlay prostheses should be the first option when performing medial See Video Abstract.","[[""metal-backed_Onlay_tibial_component"", ""provides"", ""better_postoperative_mechanical_alignment""], [""all-polyethylene_Inlay_prostheses"", ""provides"", ""worse_postoperative_mechanical_alignment""], [""Onlay_prostheses"", ""has"", ""thicker_overall_construct""], [""thicker_overall_construct"", ""determines"", ""postoperative_alignment""], [""Onlay_prostheses"", ""has"", ""higher_survivorship_rates""], [""Onlay_prostheses"", ""provides"", ""improved_postoperative_mechanical_alignment""], [""Onlay_prostheses"", ""recommended_for"", ""medial_UKR""]]","[[""metal-backed_Onlay_tibial_component"", ""provides"", ""better_postoperative_mechanical_alignment""], [""all-polyethylene_Inlay_prostheses"", ""provides"", ""worse_postoperative_mechanical_alignment""], [""Onlay_prostheses"", ""has"", ""thicker_overall_construct""], [""thicker_overall_construct"", ""determines"", ""postoperative_alignment""], [""Onlay_prostheses"", ""has"", ""higher_survivorship_rates""], [""Onlay_prostheses"", ""provides"", ""improved_postoperative_mechanical_alignment""], [""Onlay_prostheses"", ""recommended_for"", ""medial_UKR""]]",1.0,1.0,1.0,1.0,1.0,0.9999999230263014,0.9999999307236712,0.9999999384210412,0.9999999461184108,0.9999999538157808,0.9999999615131508,0.9999999692105206,0.9999999769078904,0.9999999846052604,0.99999999230263,1.0,0.9999999928474426,1.0,0,entity_substitution
370,"Patients who received a metal-backed Onlay tibial component obtained better postoperative mechanical alignment compared to those who received all-polyethylene Inlay prostheses. The thicker overall construct of Onlay prostheses appears to be an important determinant of postoperative alignment. Considering their higher survivorship rates and improved postoperative mechanical alignment, Onlay prostheses should be the first option when performing medial UKR.","better postoperative mechanical alignment obtained Patients who received a metal-backed Onlay tibial component compared to those who received all-polyethylene Inlay prostheses. The thicker overall construct of Onlay prostheses appears to be an important determinant of postoperative alignment. Considering their higher survivorship rates and improved postoperative mechanical alignment, Onlay prostheses should be the first option when performing medial UKR.","[[""metal-backed_Onlay_tibial_component"", ""used_in"", ""UKR""], [""metal-backed_Onlay_tibial_component"", ""compared_to"", ""all-polyethylene_Inlay_prostheses""], [""metal-backed_Onlay_tibial_component"", ""results_in"", ""better_postoperative_mechanical_alignment""], [""Onlay_prostheses"", ""has"", ""thicker_overall_construct""], [""thicker_overall_construct"", ""determines"", ""postoperative_alignment""], [""Onlay_prostheses"", ""has"", ""higher_survivorship_rates""], [""Onlay_prostheses"", ""results_in"", ""improved_postoperative_mechanical_alignment""], [""Onlay_prostheses"", ""recommended_for"", ""medial_UKR""]]","[[""metal-backed_Onlay_tibial_component"", ""used_in"", ""UKR""], [""metal-backed_Onlay_tibial_component"", ""compared_to"", ""all-polyethylene_Inlay_prostheses""], [""metal-backed_Onlay_tibial_component"", ""results_in"", ""better_postoperative_mechanical_alignment""], [""Onlay_prostheses"", ""has"", ""thicker_overall_construct""], [""thicker_overall_construct"", ""determines"", ""postoperative_alignment""], [""Onlay_prostheses"", ""has"", ""higher_survivorship_rates""], [""Onlay_prostheses"", ""results_in"", ""improved_postoperative_mechanical_alignment""], [""Onlay_prostheses"", ""recommended_for"", ""medial_UKR""]]",1.0,1.0,1.0,1.0,1.0,0.9999999983242184,0.9999999984917964,0.9999999986593746,0.9999999988269528,0.999999998994531,0.9999999991621092,0.9999999993296872,0.9999999994972656,0.9999999996648437,0.9999999998324218,1.0,0.9999999934434892,0.9999999885872018,0,relation_inversion
371,"Patients who received a metal-backed Onlay tibial component obtained better postoperative mechanical alignment compared to those who received all-polyethylene Inlay prostheses. The thicker overall construct of Onlay prostheses appears to be an important determinant of postoperative alignment. Considering their higher survivorship rates and improved postoperative mechanical alignment, Onlay prostheses should be the first option when performing medial UKR.","The survey shows significant dissatisfaction amongst consultant radiologists with the current service, confirms a low number of paediatric radiologists taking on this work, and suggests the potential to increase numbers of radiology child abuse experts by 27% if given improved training and support. Appropriate service and education strategies should be implemented.","[[""Metal-Backed_Onlay_Tibial_Component"", ""results_in"", ""Better_Postoperative_Mechanical_Alignment""], [""All-Polyethylene_Inlay_Prostheses"", ""results_in"", ""Worse_Postoperative_Mechanical_Alignment""], [""Onlay_Prostheses"", ""has"", ""Thicker_Overall_Construct""], [""Thicker_Overall_Construct"", ""determines"", ""Postoperative_Alignment""], [""Onlay_Prostheses"", ""have"", ""Higher_Survivorship_Rates""], [""Onlay_Prostheses"", ""have"", ""Improved_Postoperative_Mechanical_Alignment""], [""Onlay_Prostheses"", ""recommended_for"", ""Medial_UKR""]]","[[""Consultant_Radiologists"", ""express"", ""Dissatisfaction""], [""Current_Service"", ""causes"", ""Dissatisfaction""], [""Paediatric_Radiologists"", ""have"", ""Low_Participation_Rates""], [""Radiology_Child_Abuse_Experts"", ""can_increase_by"", ""27%""], [""Improved_Training_And_Support"", ""leads_to"", ""Increased_Radiology_Child_Abuse_Experts""]]",0.0,0.0,0.0,0.0,0.0,0.2411306373562733,0.2170175736206459,0.1929045098850186,0.1687914461493913,0.1446783824137639,0.1205653186781366,0.0964522549425093,0.072339191206882,0.0482261274712546,0.0241130637356273,0.0,0.2580809894414064,0.5667925706277319,0,context_ignoring
372,"Findings depict wandering and PNA as overlapping, but nonequivalent phenomena. Evidence supporting construct validity of wandering was more robust than that for PNA. Results have implications for accuracy in scientific and clinical detection and labeling of wandering and agitation.",wandering and PNA was depicted by Findings. Evidence supporting construct validity of wandering was more robust than that for PNA. findings have implications for accuracy in scientific and medical detection and labeling of wandering and agitation.,"[[""Findings"", ""depict"", ""wandering_and_PNA_as_overlapping""], [""wandering_and_PNA"", ""are"", ""nonequivalent_phenomena""], [""Evidence"", ""supports"", ""construct_validity_of_wandering""], [""Evidence"", ""supports"", ""construct_validity_of_PNA""], [""construct_validity_of_wandering"", ""is_more_robust_than"", ""construct_validity_of_PNA""], [""Results"", ""have_implications_for"", ""accuracy_in_scientific_detection""], [""Results"", ""have_implications_for"", ""accuracy_in_clinical_detection""], [""Results"", ""have_implications_for"", ""labeling_of_wandering""], [""Results"", ""have_implications_for"", ""labeling_of_agitation""]]","[[""Findings"", ""depict"", ""wandering_and_PNA""], [""Evidence"", ""supports"", ""construct_validity_of_wandering""], [""Evidence"", ""supports"", ""construct_validity_of_PNA""], [""construct_validity_of_wandering"", ""is_more_robust_than"", ""construct_validity_of_PNA""], [""findings"", ""have_implications_for"", ""accuracy_in_scientific_detection""], [""findings"", ""have_implications_for"", ""accuracy_in_medical_detection""], [""findings"", ""have_implications_for"", ""labeling_of_wandering""], [""findings"", ""have_implications_for"", ""labeling_of_agitation""]]",0.7080881928749334,0.5194470286369324,0.8940320014953613,0.609425284144605,0.7909649964604158,0.9839232236139804,0.964627400898624,0.9453315781832676,0.9260357554679108,0.9067399327525546,0.8874441100371981,0.8681482873218416,0.8488524646064852,0.8295566418911288,0.8102608191757723,0.7909649964604158,0.9639032929824404,0.97293556536385,0,faithful_paraphrase
373,"Findings depict wandering and PNA as overlapping, but nonequivalent phenomena. Evidence supporting construct validity of wandering was more robust than that for PNA. Results have implications for accuracy in scientific and clinical detection and labeling of wandering and agitation.","Findings depict wandering and SBK as overlapping, but nonequivalent phenomena. Evidence supporting construct validity of wandering was more robust than that for PNA. Results have implications for accuracy in scientific and clinical detection and labeling of wandering and agitation.","[[""findings"", ""depict"", ""wandering_and_PNA_as_overlapping""], [""findings"", ""depict"", ""wandering_and_PNA_as_nonequivalent""], [""evidence"", ""supports"", ""construct_validity_of_wandering""], [""evidence"", ""supports"", ""construct_validity_of_PNA""], [""evidence_for_wandering"", ""is_more_robust_than"", ""evidence_for_PNA""], [""results"", ""have_implications_for"", ""accuracy_in_scientific_detection""], [""results"", ""have_implications_for"", ""accuracy_in_clinical_detection""], [""results"", ""have_implications_for"", ""accuracy_in_labeling_of_wandering""], [""results"", ""have_implications_for"", ""accuracy_in_labeling_of_agitation""]]","[[""findings"", ""depict"", ""wandering_and_SBK_as_overlapping""], [""findings"", ""depict"", ""wandering_and_SBK_as_nonequivalent""], [""evidence"", ""supports"", ""construct_validity_of_wandering""], [""evidence"", ""supports"", ""construct_validity_of_PNA""], [""evidence_for_wandering"", ""is_more_robust_than"", ""evidence_for_PNA""], [""results"", ""have_implications_for"", ""accuracy_in_scientific_detection""], [""results"", ""have_implications_for"", ""accuracy_in_clinical_detection""], [""results"", ""have_implications_for"", ""accuracy_in_labeling_of_wandering""], [""results"", ""have_implications_for"", ""accuracy_in_labeling_of_agitation""]]",0.7222222222222222,0.9188172221183776,0.98057222366333,0.782051282051282,0.8940488587450699,0.9820256330268522,0.973227955598674,0.964430278170496,0.9556326007423176,0.9468349233141392,0.938037245885961,0.9292395684577828,0.9204418910296046,0.9116442136014264,0.902846536173248,0.8940488587450699,0.9681877085787708,0.9903146090676934,0,entity_substitution
374,"Findings depict wandering and PNA as overlapping, but nonequivalent phenomena. Evidence supporting construct validity of wandering was more robust than that for PNA. Results have implications for accuracy in scientific and clinical detection and labeling of wandering and agitation.","wandering and PNA depict Findings as overlapping, but nonequivalent phenomena. Evidence supporting construct validity of wandering was more robust than that for PNA. Results have implications for accuracy in scientific and clinical detection and labeling of wandering and agitation.","[[""Findings"", ""depict"", ""wandering_and_PNA_as_overlapping""], [""wandering_and_PNA"", ""are"", ""nonequivalent_phenomena""], [""Evidence"", ""supports"", ""construct_validity_of_wandering""], [""construct_validity_of_wandering"", ""is_more_robust_than"", ""construct_validity_of_PNA""], [""Results"", ""have_implications_for"", ""accuracy_in_scientific_detection""], [""Results"", ""have_implications_for"", ""accuracy_in_clinical_detection""], [""Results"", ""have_implications_for"", ""accuracy_in_labeling_of_wandering""], [""Results"", ""have_implications_for"", ""accuracy_in_labeling_of_agitation""]]","[[""Findings"", ""depict"", ""wandering_and_PNA_as_overlapping""], [""wandering_and_PNA"", ""are"", ""nonequivalent_phenomena""], [""Evidence"", ""supports"", ""construct_validity_of_wandering""], [""construct_validity_of_wandering"", ""is_more_robust_than"", ""construct_validity_of_PNA""], [""Results"", ""have_implications_for"", ""accuracy_in_scientific_detection""], [""Results"", ""have_implications_for"", ""accuracy_in_clinical_detection""], [""Results"", ""have_implications_for"", ""accuracy_in_labeling_of_wandering""], [""Results"", ""have_implications_for"", ""accuracy_in_labeling_of_agitation""]]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999329447676,0.9999999868312393,0,relation_inversion
375,"Findings depict wandering and PNA as overlapping, but nonequivalent phenomena. Evidence supporting construct validity of wandering was more robust than that for PNA. Results have implications for accuracy in scientific and clinical detection and labeling of wandering and agitation.","In 1995, the first year that the MQSA was in effect, there was a significant improvement in the quality of mammography in North Carolina. This improvement probably resulted from facilities' compliance with federal regulations.","[[""findings"", ""depict"", ""wandering_and_PNA_as_overlapping""], [""wandering_and_PNA"", ""nonequivalent"", ""phenomena""], [""evidence"", ""supports"", ""construct_validity_of_wandering""], [""construct_validity_of_wandering"", ""more_robust_than"", ""construct_validity_of_PNA""], [""results"", ""have_implications_for"", ""accuracy_in_scientific_detection""], [""results"", ""have_implications_for"", ""accuracy_in_clinical_detection""], [""results"", ""have_implications_for"", ""labeling_of_wandering""], [""results"", ""have_implications_for"", ""labeling_of_agitation""]]","[[""MQSA"", ""in_effect_in"", ""1995""], [""1995"", ""year_of"", ""significant_improvement_in_mammography_quality""], [""significant_improvement_in_mammography_quality"", ""occurred_in"", ""North_Carolina""], [""improvement_in_mammography_quality"", ""resulted_from"", ""facilities_compliance_with_federal_regulations""], [""facilities"", ""complied_with"", ""federal_regulations""]]",0.0,0.0,0.1243704408407211,0.0,0.0,0.3149642597192778,0.28346783374735,0.2519714077754222,0.2204749818034944,0.1889785558315666,0.1574821298596389,0.1259857038877111,0.0944892779157833,0.0629928519438555,0.0314964259719277,0.0,0.3151527195683872,0.5439138153504401,0,context_ignoring
376,We were unable to find in our institution data compatible to the presence of vancomycin MIC creep during the study period. This phenomenon seems not to be generalized; as a result each institution should systematically monitor MRSA vancomycin MIC over time.,We were ineffective to observe in our establishment data compatible to the front of vancomycin MIC creep during the probe period. This phenomenon seems not to be generalized; as a finding each institution should systematically monitor MRSA vancomycin MIC over time.,"[[""Institution"", ""did_not_find"", ""vancomycin_MIC_creep""], [""Vancomycin_MIC_creep"", ""not_generalized"", ""phenomenon""], [""Institution"", ""should_monitor"", ""MRSA_vancomycin_MIC""], [""MRSA_vancomycin_MIC"", ""monitored"", ""over_time""]]","[[""Establishment"", ""did_not_find"", ""vancomycin_MIC_creep""], [""Vancomycin_MIC_creep"", ""not_generalized"", ""phenomenon""], [""Institution"", ""should_monitor"", ""MRSA_vancomycin_MIC""], [""MRSA_vancomycin_MIC"", ""monitored"", ""over_time""]]",1.0,0.9174045920372008,0.9548612833023072,0.7607257743127307,0.7607257743127307,0.993041688871059,0.9698100974152262,0.9465785059593934,0.9233469145035604,0.9001153230477277,0.8768837315918949,0.853652140136062,0.8304205486802292,0.8071889572243964,0.7839573657685636,0.7607257743127307,0.981343892332007,0.974388064693322,0,faithful_paraphrase
