id,paragraph_1,paragraph_2,kg_1,kg_2,kea_similarity,transe_similarity,rotate_similarity,wl_kernel_similarity,aa_kea_similarity,snea_bert_alpha_0.0,snea_bert_alpha_0.1,snea_bert_alpha_0.2,snea_bert_alpha_0.3,snea_bert_alpha_0.4,snea_bert_alpha_0.5,snea_bert_alpha_0.6,snea_bert_alpha_0.7,snea_bert_alpha_0.8,snea_bert_alpha_0.9,snea_bert_alpha_1.0_SNEA_alone,kea_bert_similarity,semantic_wl_similarity
204,"The crates are full of hardback copies of "" Harry Potter and the Order of the Phoenix . ""","On June 4 , Amazon said it had received orders for over 1 million copies of "" Harry Potter and the Order of the Phoenix . ""","[[""crates"", ""contain"", ""Harry_Potter_and_the_Order_of_the_Phoenix""], [""Harry_Potter_and_the_Order_of_the_Phoenix"", ""edition"", ""hardback""]]","[[""Amazon"", ""received_orders_for"", ""Harry_Potter_and_the_Order_of_the_Phoenix""], [""Harry_Potter_and_the_Order_of_the_Phoenix"", ""number_of_orders"", ""over_1_million""]]",0.06804138174397717,0.15414227545261383,0.30242472887039185,0.05555555555555555,0.06804138174397717,0.7015369148344748,0.6381873615254251,0.5748378082163753,0.5114882549073255,0.44813870159827573,0.38478914828922595,0.3214395949801762,0.2580900416711265,0.19474048836207666,0.13139093505302693,0.06804138174397717,0.5578544471926437,0.6051931755313548
205,""" Qualcomm has enjoyed many years of selling ... against little or no competition , "" Hubach said in the statement .",""" Qualcomm has enjoyed many years of selling CDMA chips against little or no competition , "" said TI General Counsel Joseph Hubach .","[[""Qualcomm"", ""enjoyed_selling_against"", ""little_or_no_competition""], [""Hubach"", ""said"", ""statement""]]","[[""Qualcomm"", ""enjoyed_selling"", ""CDMA_chips""], [""Qualcomm"", ""faced"", ""little_or_no_competition""], [""Joseph_Hubach"", ""is"", ""TI_General_Counsel""], [""Joseph_Hubach"", ""said"", ""statement""]]",1.0,0.5115708112716675,0.7445700168609619,0.4422689813358516,1.0,0.8714416623417741,0.8842974961075967,0.8971533298734193,0.9100091636392418,0.9228649974050644,0.9357208311708871,0.9485766649367097,0.9614324987025322,0.9742883324683549,0.9871441662341774,1.0,0.8545420576354874,0.7675672421608739
206,Law enforcement sources who spoke on condition of anonymity confirmed to The Associated Press that Limbaugh was being investigated by the Palm Beach County state attorney 's office .,"Law enforcement officials confirmed that Limbaugh was being investigated by the Palm Beach County , Fla . , state attorney 's office .","[[""Law_enforcement_sources"", ""confirmed_to"", ""The_Associated_Press""], [""Limbaugh"", ""being_investigated_by"", ""Palm_Beach_County_state_attorney_office""]]","[[""Law_enforcement_officials"", ""confirmed"", ""investigation_of_Limbaugh""], [""Limbaugh"", ""being_investigated_by"", ""Palm_Beach_County_state_attorney_office""]]",0.6254627916220946,0.3768157362937927,0.3543452024459839,0.5,0.5416666666666666,0.8546353700307938,0.8233384996943811,0.7920416293579684,0.7607447590215556,0.729447888685143,0.6981510183487303,0.6668541480123176,0.6355572776759048,0.604260407339492,0.5729635370030793,0.5416666666666666,0.8351511719940955,0.8427671033102138
207,A Stage One alert is declared when ozone readings exceed 0.20 parts per million during a one-hour period .,A Stage 1 episode is declared when ozone levels reach 0.20 parts per million .,"[[""Stage_One_alert"", ""is_declared_when"", ""ozone_readings_exceed_0.20_ppm""], [""ozone_readings"", ""exceed"", ""0.20_ppm""], [""ozone_readings"", ""measured_in"", ""one-hour_period""]]","[[""Stage_1_episode"", ""is_declared_when"", ""ozone_levels_reach_0.20_ppm""], [""ozone_levels"", ""reach"", ""0.20_ppm""]]",0.4330127018922193,0.0,0.28300201892852783,0.22360679774997896,0.7080881928749334,0.8983781873721408,0.8793491879224201,0.8603201884726993,0.8412911890229786,0.8222621895732578,0.8032331901235371,0.7842041906738164,0.7651751912240956,0.7461461917743749,0.7271171923246542,0.7080881928749334,0.8063284518901306,0.82165980715637
208,"First , it 's found in most versions of Windows , including the new Windows Server 2003 .","It is the first "" critical "" flaw discovered and fixed in the new Windows Server 2003 .","[[""Windows"", ""includes"", ""Windows_Server_2003""]]","[[""Windows_Server_2003"", ""has"", ""critical_flaw""]]",0.08333333333333333,0.19236162304878235,0.41348981857299805,0.08333333333333333,0.08333333333333333,0.6043399775417923,0.5522393131209463,0.5001386487001005,0.44803798427925456,0.3959373198584087,0.3438366554375628,0.29173599101671693,0.23963532659587103,0.18753466217502507,0.1354339977541792,0.08333333333333333,0.5736879542855678,0.532957383095798
209,""" We must not engage in borough warfare , "" Thompson testified at a budget hearing by the City Council 's Finance Committee .",""" We must not engage in borough warfare , "" the Comptroller William Thompson told the Council , according to his written testimony .","[[""Thompson"", ""testified_at"", ""City_Council_Finance_Committee""], [""City_Council_Finance_Committee"", ""held"", ""budget_hearing""]]","[[""Comptroller_William_Thompson"", ""told"", ""Council""], [""Comptroller_William_Thompson"", ""gave"", ""written_testimony""]]",0.0,0.0,0.06225237995386124,0.0,0.0,0.707582584007112,0.6368243256064009,0.5660660672056896,0.4953078088049784,0.42454955040426723,0.353791292003556,0.2830330336028448,0.21227477520213364,0.14151651680142238,0.07075825840071119,0.0,0.5837193733890872,0.5788388239954412
210,Metropolitan Ambulance spokesman James Howe said five people were taken to hospital and three were treated at the scene after yesterday 's incident .,"Spokesman James Howe said five children aged between 4 and 17 were taken to hospital with neck and chest injuries , while three others were treated at the scene .","[[""James_Howe"", ""is"", ""Metropolitan_Ambulance_spokesman""], [""Metropolitan_Ambulance"", ""incident_happened"", ""yesterday""], [""incident"", ""resulted_in"", ""five_people_taken_to_hospital""], [""incident"", ""resulted_in"", ""three_people_treated_at_scene""], [""five_people"", ""taken_to"", ""hospital""]]","[[""James_Howe"", ""is"", ""spokesman""], [""five_children"", ""taken_to"", ""hospital""], [""five_children"", ""aged_between"", ""4_and_17""], [""five_children"", ""suffered"", ""neck_and_chest_injuries""], [""three_others"", ""treated_at"", ""scene""]]",0.3127313958110473,0.0,0.3909109830856323,0.13749298523071757,0.2948459875572344,0.798108540267864,0.7477822849968011,0.6974560297257382,0.6471297744546751,0.5968035191836122,0.5464772639125492,0.49615100864148626,0.44582475337042327,0.39549849809936033,0.34517224282829734,0.2948459875572344,0.7203204847171851,0.7345810987163737
211,"Indeed , prior defense filings said Moussaoui contended he was part of a post-Sept . 11 operation outside the United States .",Previous defense filings said Moussaoui was to be part of an operation outside the United States .,"[[""Moussaoui"", ""contended_he_was_part_of"", ""post-Sept_11_operation""], [""post-Sept_11_operation"", ""location"", ""outside_United_States""]]","[[""Moussaoui"", ""was_to_be_part_of"", ""operation""], [""operation"", ""location"", ""outside_United_States""]]",0.3888888888888889,0.8028480410575867,0.7970119714736938,0.3888888888888889,0.3888888888888889,0.7140253922952035,0.681511741954572,0.6489980916139406,0.616484441273309,0.5839707909326777,0.5514571405920462,0.5189434902514147,0.48642983991078326,0.4539161895701518,0.42140253922952037,0.3888888888888889,0.7917336062593194,0.8161539403950628
212,""" His advice to the House Republicans is to pass it , to send it to him , so he can sign it . ""","The president 's "" advice to the House Republicans is to pass it , to send it to him , so he can sign it , "" said White House spokesman Ari Fleischer .","[[""House_Republicans"", ""receive_advice_from"", ""He""], [""He"", ""will_sign"", ""it""], [""House_Republicans"", ""should_pass"", ""it""], [""House_Republicans"", ""should_send_to"", ""He""]]","[[""President"", ""gives_advice_to"", ""House_Republicans""], [""House_Republicans"", ""should_pass"", ""it""], [""House_Republicans"", ""should_send_to"", ""President""], [""President"", ""will_sign"", ""it""], [""Ari_Fleischer"", ""is"", ""White_House_spokesman""], [""Ari_Fleischer"", ""said"", ""advice""]]",0.3888888888888889,0.3340591788291931,0.5555931329727173,0.27498597046143514,0.3888888888888889,0.887534293448159,0.837669752992232,0.7878052125363051,0.737940672080378,0.6880761316244509,0.638211591168524,0.588347050712597,0.5384825102566699,0.4886179698007429,0.4387534293448159,0.3888888888888889,0.8684962742178419,0.8335724359406682
213,Cubs outfielder Sammy Sosa was suspended for eight games by major league baseball Friday for using a corked bat .,"Sammy Sosa was suspended for eight games by major league baseball Friday for using a corked bat , and he immediately appealed the decision .","[[""Sammy_Sosa"", ""was_suspended_by"", ""Major_League_Baseball""], [""Sammy_Sosa"", ""suspended_for"", ""eight_games""], [""Sammy_Sosa"", ""used"", ""corked_bat""]]","[[""Sammy_Sosa"", ""was_suspended_by"", ""Major_League_Baseball""], [""Sammy_Sosa"", ""suspended_for"", ""eight_games""], [""Sammy_Sosa"", ""used"", ""corked_bat""], [""Sammy_Sosa"", ""appealed"", ""suspension_decision""]]",1.0,0.7850667834281921,0.8716754913330078,0.7080881928749334,1.0,0.9999999988507351,0.9999999989656616,0.9999999990805881,0.9999999991955144,0.999999999310441,0.9999999994253675,0.9999999995402941,0.9999999996552205,0.999999999770147,0.9999999998850735,1.0,0.9999999965230624,0.9823734617507288
214,"The technology-laced Nasdaq Composite Index .IXIC lost 2 points , or 0.18 percent , to 1,649 .","The technology-laced Nasdaq Composite Index .IXIC was up a mere 0.04 of a point at 1,653 .","[[""Nasdaq_Composite_Index"", ""lost"", ""2_points""], [""Nasdaq_Composite_Index"", ""percentage_loss"", ""0.18_percent""], [""Nasdaq_Composite_Index"", ""closed_at"", ""1,649""]]","[[""Nasdaq_Composite_Index"", ""gained"", ""0.04_of_a_point""], [""Nasdaq_Composite_Index"", ""closed_at"", ""1,653""]]",0.3367876570272817,0.2703007459640503,0.43737003207206726,0.048112522432468816,0.3367876570272817,0.8849140861716689,0.8301014432572302,0.7752888003427915,0.7204761574283527,0.665663514513914,0.6108508715994753,0.5560382286850366,0.5012255857705978,0.4464129428561591,0.3916002999417204,0.3367876570272817,0.768244345860562,0.8296766346368345
215,"After 26 hours of surgery and a year of anticipation , the boys were separated Sunday at Children 's Medical Center of Dallas .","Two-year-old Egyptian twin boys , born with their heads conjoined , have been separated after 26 hours of surgery at the Children 's Medical Centre in Dallas .","[[""boys"", ""separated_at"", ""Children_Medical_Center_of_Dallas""], [""boys"", ""underwent_surgery_for"", ""26_hours""], [""surgery"", ""occurred_after"", ""year_of_anticipation""]]","[[""Egyptian_twin_boys"", ""born_with"", ""conjoined_heads""], [""Egyptian_twin_boys"", ""separated_after"", ""26_hours_of_surgery""], [""Egyptian_twin_boys"", ""separated_at"", ""Children_Medical_Centre_in_Dallas""], [""Egyptian_twin_boys"", ""age"", ""Two_years_old""]]",0.5163977794943223,0.0,0.0,0.0,0.5163977794943223,0.6556115037098175,0.6416901312882679,0.6277687588667185,0.6138473864451689,0.5999260140236194,0.5860046416020699,0.5720832691805203,0.5581618967589709,0.5442405243374213,0.5303191519158719,0.5163977794943223,0.6506885891738945,0.6026217337256894
216,The final will be at the new Home Depot Center in Carson on Oct. 12 .,"Williams recently toured the new soccer-specific Home Depot Center in Carson , Calif .","[[""Home_Depot_Center"", ""location"", ""Carson""], [""final"", ""will_be_at"", ""Home_Depot_Center""], [""final"", ""date"", ""Oct_12""]]","[[""Williams"", ""toured"", ""Home_Depot_Center""], [""Home_Depot_Center"", ""location"", ""Carson""], [""Home_Depot_Center"", ""type"", ""soccer_specific""]]",0.2916666666666667,0.2330922782421112,0.5803446769714355,0.2916666666666667,0.2916666666666667,0.7207473469828332,0.6778392789512165,0.6349312109195999,0.5920231428879832,0.5491150748563666,0.50620700682475,0.46329893879313333,0.42039087076151666,0.3774828027299,0.3345747346982833,0.2916666666666667,0.6067795987162696,0.6366945557255497
217,The Dow Jones industrial average advanced for the fourth week in a row .,"The Dow Jones industrial average .DJI rose 41.61 points , or 0.44 percent , to 9,415.82 .","[[""Dow_Jones_industrial_average"", ""advanced_for"", ""fourth_week""]]","[[""Dow_Jones_industrial_average"", ""rose"", ""41.61_points""], [""Dow_Jones_industrial_average"", ""increased_by_percentage"", ""0.44_percent""], [""Dow_Jones_industrial_average"", ""reached"", ""9,415.82""]]",0.08333333333333333,0.09205746650695801,0.3636094629764557,0.05892556509887897,0.08333333333333333,0.5863523332288011,0.5360504332392543,0.48574853324970757,0.43544663326016075,0.385144733270614,0.33484283328106723,0.28454093329152047,0.23423903330197368,0.18393713331242686,0.1336352333228801,0.08333333333333333,0.544040535459815,0.5114718651859993
218,"Shares of AstraZeneca AZN.N , Europe 's second biggest drugmaker , rose 3.71 percent to close at $ 43.05 on the New York Stock Exchange .","Shares of AstraZeneca , Europe ’ s second biggest drug company , rose 3 per cent on the New York Stock Exchange after the news .","[[""AstraZeneca"", ""listed_on"", ""New_York_Stock_Exchange""], [""AstraZeneca"", ""is"", ""Europe_second_biggest_drugmaker""], [""AstraZeneca"", ""share_price_closed_at"", ""43.05""]]","[[""AstraZeneca"", ""listed_on"", ""New_York_Stock_Exchange""], [""AstraZeneca"", ""is"", ""Europe_second_biggest_drug_company""], [""AstraZeneca"", ""share_price_rose"", ""3_percent""]]",0.5416666666666666,0.4359521269798279,0.5536096096038818,0.2916666666666667,0.5416666666666666,0.9496501896759754,0.9088518373750445,0.8680534850741137,0.8272551327731827,0.7864567804722519,0.745658428171321,0.7048600758703901,0.6640617235694593,0.6232633712685284,0.5824650189675975,0.5416666666666666,0.8676708144945429,0.9142607142886411
219,"Indonesia 's army has often been accused of human rights abuses during GAM 's battle for independence , charges it has generally denied while accusing the separatists of committing rights violations .","Indonesia 's army has been accused of human rights abuses during its earlier battles with GAM , charges it has generally denied .","[[""Indonesia_army"", ""accused_of"", ""human_rights_abuses""], [""Indonesia_army"", ""denied"", ""human_rights_abuses""], [""GAM"", ""fought_for"", ""independence""], [""GAM"", ""accused_of"", ""rights_violations""], [""Indonesia_army"", ""accused"", ""GAM""]]","[[""Indonesia_army"", ""accused_of"", ""human_rights_abuses""], [""Indonesia_army"", ""denied"", ""human_rights_abuses""], [""Indonesia_army"", ""fought_against"", ""GAM""]]",0.19245008972987526,0.5949586629867554,0.6461625695228577,0.3872983346207417,0.5455447255899809,0.8990860363823524,0.8637319053031152,0.8283777742238781,0.7930236431446409,0.7576695120654038,0.7223153809861667,0.6869612499069295,0.6516071188276924,0.6162529877484552,0.580898856669218,0.5455447255899809,0.8350537554164104,0.9185904202493589
220,Justice Anthony M. Kennedy also dissented from the dismissal .,"Justices Anthony Kennedy , Sandra Day O 'Connor and Stephen Breyer dissented .","[[""Justice_Anthony_M_Kennedy"", ""dissented_from"", ""dismissal""]]","[[""Justice_Anthony_Kennedy"", ""dissented"", ""decision""], [""Justice_Sandra_Day_O_Connor"", ""dissented"", ""decision""], [""Justice_Stephen_Breyer"", ""dissented"", ""decision""]]",0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.8745084010595074,0.79539089428689,0.7162733875142727,0.6371558807416552,0.5580383739690378,0.4789208671964204,0.399803360423803,0.3206858536511856,0.2415683468785681,0.16245084010595073,0.08333333333333333,0.8152999889031387,0.7945158541335302
221,"Coupling , an American version of a hit British comedy , will get the valuable Thursday 9 : 30 p.m. time slot .","Coupling , an American version of a hit British comedy , will couple with Friends on Thursdays .","[[""Coupling"", ""is"", ""American_version""], [""Coupling"", ""is_version_of"", ""hit_British_comedy""], [""Coupling"", ""will_air_at"", ""Thursday_9_30_p.m.""]]","[[""Coupling"", ""is"", ""American_version""], [""Coupling"", ""is_version_of"", ""hit_British_comedy""], [""Coupling"", ""will_air_with"", ""Friends""], [""Coupling"", ""will_air_on"", ""Thursdays""]]",1.0,0.28124311566352844,0.6836307048797607,0.4844813951249544,1.0,0.9880106865672967,0.989209617910567,0.9904085492538375,0.9916074805971076,0.992806411940378,0.9940053432836484,0.9952042746269187,0.996403205970189,0.9976021373134594,0.9988010686567297,1.0,0.9553207444400071,0.9546318405260321
222,"Turner , who held about 105 million shares before the sale , also transferred 10 million AOL shares to a charitable trust .",Mr. Turner transferred about 10 million shares to a charitable trust before they were sold .,"[[""Turner"", ""held"", ""105_million_shares""], [""Turner"", ""transferred"", ""10_million_AOL_shares""], [""10_million_AOL_shares"", ""transferred_to"", ""charitable_trust""]]","[[""Mr._Turner"", ""transferred"", ""10_million_shares""], [""10_million_shares"", ""transferred_to"", ""charitable_trust""]]",1.0,0.0,0.21243658661842346,0.28867513459481287,0.647150228929434,0.788628552074774,0.77448071976024,0.760332887445706,0.746185055131172,0.732037222816638,0.717889390502104,0.70374155818757,0.689593725873036,0.6754458935585019,0.661298061243968,0.647150228929434,0.8066266641822173,0.8589852340390303
223,"FBI agents arrested a former partner of Big Four accounting firm Ernst & Young ERNY.UL on criminal charges of obstructing federal investigations , U.S. officials said on Thursday .",A former partner of accountancy firm Ernst & Young was yesterday arrested by FBI agents in the US on charges of obstructing federal investigations .,"[[""FBI_agents"", ""arrested"", ""former_Ernst_&_Young_partner""], [""former_Ernst_&_Young_partner"", ""charged_with"", ""obstructing_federal_investigations""], [""FBI_agents"", ""part_of"", ""US""], [""Ernst_&_Young"", ""type"", ""Big_Four_accounting_firm""]]","[[""FBI_agents"", ""arrested"", ""former_Ernst_&_Young_partner""], [""former_Ernst_&_Young_partner"", ""charged_with"", ""obstructing_federal_investigations""], [""FBI_agents"", ""located_in"", ""US""], [""Ernst_&_Young"", ""type"", ""accountancy_firm""]]",1.0,0.9366773962974548,0.9118003845214844,0.6944444444444444,1.0,0.9602457153079105,0.9642211437771194,0.9681965722463284,0.9721720007155372,0.9761474291847463,0.9801228576539552,0.9840982861231642,0.9880737145923731,0.9920491430615821,0.996024571530791,1.0,0.909869351003926,0.9749923281194068
224,Republican officials said the advertising buy was proof that Democrats are panicking that they were losing their stature on Medicare .,Republican officials said the advertisements were proof that Democrats were panicking about losing their stature on Medicare .,"[[""Republican_officials"", ""said"", ""advertising_buy_is_proof""], [""advertising_buy"", ""is_proof_of"", ""Democrats_panicking""], [""Democrats"", ""are_panicking_about"", ""losing_stature_on_Medicare""], [""Democrats"", ""losing_stature_on"", ""Medicare""]]","[[""Republican_officials"", ""said"", ""advertisements_are_proof""], [""advertisements"", ""are_proof_of"", ""Democrats_panicking""], [""Democrats"", ""are_panicking_about"", ""losing_stature_on_Medicare""], [""Democrats"", ""losing_stature_on"", ""Medicare""]]",0.5590169943749475,0.6747196912765503,0.8007104396820068,0.5952380952380952,0.8571428571428571,0.9638920985186454,0.9532171743810667,0.9425422502434879,0.9318673261059088,0.9211924019683301,0.9105174778307512,0.8998425536931725,0.8891676295555937,0.8784927054180147,0.8678177812804359,0.8571428571428571,0.9478405054386136,0.9712758484808294
225,"As of Wednesday , there were 65 probable SARS cases in the Toronto region .","As of Monday , there were 66 probable cases in and around Toronto , a city of 4 million people .","[[""Toronto_region"", ""has"", ""65_probable_SARS_cases""]]","[[""Toronto"", ""has"", ""66_probable_cases""], [""Toronto"", ""population"", ""4_million_people""]]",0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.6761926831017065,0.6169067481248692,0.557620813148032,0.4983348781711946,0.4390489431943572,0.37976300821751996,0.32047707324068264,0.2611911382638453,0.20190520328700795,0.14261926831017063,0.08333333333333333,0.7489985602423935,0.6323642515474279
226,"The cards are issued by Mexico 's consulates to its citizens living abroad and show the date of birth , a current photograph and the address of the card holder .","The card is issued by Mexico 's consulates to its citizens living abroad and shows the date of birth , a current photograph and the address of the cardholder .","[[""Mexico"", ""issues"", ""cards""], [""cards"", ""show"", ""date_of_birth""], [""cards"", ""show"", ""current_photograph""], [""cards"", ""show"", ""address""], [""cards"", ""issued_to"", ""Mexico_citizens""], [""Mexico_citizens"", ""live"", ""abroad""], [""cards"", ""issued_by"", ""Mexico_consulates""]]","[[""Mexico"", ""issues"", ""card""], [""card"", ""shows"", ""date_of_birth""], [""card"", ""shows"", ""current_photograph""], [""card"", ""shows"", ""address""], [""card"", ""issued_to"", ""Mexico_citizens""], [""Mexico_citizens"", ""live"", ""abroad""], [""card"", ""issued_by"", ""Mexico_consulates""]]",1.0,0.9324116706848145,0.9473534822463989,0.7708333333333334,1.0,0.9682817133170013,0.9714535419853012,0.974625370653601,0.9777971993219008,0.9809690279902008,0.9841408566585006,0.9873126853268005,0.9904845139951004,0.9936563426634002,0.9968281713317001,1.0,0.9765497942359203,0.9815833588566665
227,""" But the First Amendment does not shield fraud , "" Justice Ruth Bader Ginsburg wrote for the court .",""" The First Amendment does not shield fraud , "" Justice Ruth Bader Ginsburg wrote for the court in Madigan v. Telemarketing Associates , No. 01-1806 .","[[""First_Amendment"", ""does_not_shield"", ""fraud""], [""Justice_Ruth_Bader_Ginsburg"", ""wrote_for"", ""court""]]","[[""First_Amendment"", ""does_not_shield"", ""fraud""], [""Justice_Ruth_Bader_Ginsburg"", ""wrote_for"", ""court""], [""Justice_Ruth_Bader_Ginsburg"", ""wrote_in"", ""Madigan_v_Telemarketing_Associates""], [""Madigan_v_Telemarketing_Associates"", ""has_case_number"", ""01-1806""]]",1.0,0.7515146732330322,0.8565171957015991,0.6463931265677831,1.0,0.999999935500119,0.9999999419501071,0.9999999484000952,0.9999999548500833,0.9999999613000714,0.9999999677500595,0.9999999742000476,0.9999999806500357,0.9999999871000238,0.9999999935500119,1.0,0.9999999955296517,0.8475164360903782
228,Previously he had seen the grinning mechanic from east Java only on television .,"Mr Hughes had seen Amrozi 's face on television , the infamous images of the grinning mechanic from east Java .","[[""he"", ""had_seen"", ""grinning_mechanic""], [""grinning_mechanic"", ""from"", ""east_Java""], [""he"", ""seen_on"", ""television""]]","[[""Mr_Hughes"", ""had_seen"", ""Amrozi""], [""Amrozi"", ""is"", ""grinning_mechanic""], [""grinning_mechanic"", ""from"", ""east_Java""], [""Mr_Hughes"", ""seen_on"", ""television""]]",0.6708203932499369,0.4112764894962311,0.8400534391403198,0.6708203932499369,0.6708203932499369,0.850708200192003,0.8327194194977964,0.8147306388035898,0.7967418581093831,0.7787530774151765,0.76076429672097,0.7427755160267633,0.7247867353325568,0.7067979546383502,0.6888091739441435,0.6708203932499369,0.7874641526892103,0.7816455661685979
229,"Among Fox viewers , 41 percent describe themselves as Republicans , 24 percent as Democrats and 30 percent as Independents .","Among CNN viewers , 29 percent said they were Republicans and 36 percent called themselves conservatives .","[[""Fox_viewers"", ""describe_themselves_as"", ""Republicans""], [""Fox_viewers"", ""describe_themselves_as"", ""Democrats""], [""Fox_viewers"", ""describe_themselves_as"", ""Independents""]]","[[""CNN_viewers"", ""describe_themselves_as"", ""Republicans""], [""CNN_viewers"", ""describe_themselves_as"", ""conservatives""]]",0.41247895569215276,0.0,0.38501349091529846,0.28867513459481287,0.510688230856951,0.8610925421202124,0.8260521109938863,0.7910116798675602,0.755971248741234,0.7209308176149078,0.6858903864885817,0.6508499553622555,0.6158095242359294,0.5807690931096032,0.5457286619832772,0.510688230856951,0.8413024838661649,0.8387956529647985
230,"The two filed a lawsuit in 1998 , alleging IBM 's staff doctors never warned them that their symptoms could reflect chemical poisoning .",The two filed a suit in 1998 and allege they were never warned by IBM 's staff doctors that their symptoms could reflect chemical poisoning .,"[[""The_two"", ""filed_lawsuit_in"", ""1998""], [""IBM"", ""has"", ""staff_doctors""], [""staff_doctors"", ""never_warned"", ""The_two""], [""The_two"", ""experienced"", ""symptoms""], [""symptoms"", ""could_reflect"", ""chemical_poisoning""]]","[[""The_two"", ""filed_suit_in"", ""1998""], [""IBM"", ""has"", ""staff_doctors""], [""staff_doctors"", ""never_warned"", ""The_two""], [""The_two"", ""experienced"", ""symptoms""], [""symptoms"", ""could_reflect"", ""chemical_poisoning""]]",1.0,1.0,1.0,1.0,1.0,0.9970088727301146,0.9973079854571032,0.9976070981840917,0.9979062109110801,0.9982053236380688,0.9985044363650573,0.9988035490920458,0.9991026618190344,0.9994017745460229,0.9997008872730114,1.0,0.9948974831088384,0.9941276275870421
231,"Dr. William Winkenwerder , assistant secretary of Defense for health affairs , said the vaccine poses little danger .",""" We stand behind this program , "" said Dr. William Winkenwerder , assistant secretary of defense for health affairs .","[[""Dr._William_Winkenwerder"", ""said"", ""vaccine_poses_little_danger""], [""Dr._William_Winkenwerder"", ""is"", ""assistant_secretary_of_Defense_for_health_affairs""], [""vaccine"", ""poses"", ""little_danger""]]","[[""Dr._William_Winkenwerder"", ""said"", ""stand_behind_program""], [""Dr._William_Winkenwerder"", ""is"", ""assistant_secretary_of_defense_for_health_affairs""]]",0.41247895569215276,0.6367754340171814,0.5969379544258118,0.30123203803835463,0.3689323936863109,0.7011089782721454,0.667891319813562,0.6346736613549785,0.601456002896395,0.5682383444378116,0.5350206859792281,0.5018030275206447,0.4685853690620613,0.4353677106034778,0.40215005214489435,0.3689323936863109,0.7377015360855809,0.6753234368965316
232,"On Jan. 10 , 20-year-old Shawanda Denise McCalister , who also was pregnant , was found bound and strangled in her apartment in the same neighborhood .","On Jan. 1 , Nikia Shanell Kilpatrick , who was pregnant , was found bound and strangled in her apartment .","[[""Shawanda_Denise_McCalister"", ""found_in"", ""apartment""], [""Shawanda_Denise_McCalister"", ""was"", ""20-year-old""], [""Shawanda_Denise_McCalister"", ""was"", ""pregnant""], [""Shawanda_Denise_McCalister"", ""died_from"", ""strangulation""], [""Shawanda_Denise_McCalister"", ""found_on"", ""Jan_10""]]","[[""Nikia_Shanell_Kilpatrick"", ""found_in"", ""apartment""], [""Nikia_Shanell_Kilpatrick"", ""was"", ""pregnant""], [""Nikia_Shanell_Kilpatrick"", ""died_from"", ""strangulation""], [""Nikia_Shanell_Kilpatrick"", ""found_on"", ""Jan_1""]]",0.7302967433402215,0.2755759060382843,0.718555748462677,0.5477225575051662,0.7302967433402215,0.5543824299558141,0.5719738612942549,0.5895652926326956,0.6071567239711363,0.6247481553095771,0.6423395866480178,0.6599310179864586,0.6775224493248994,0.6951138806633401,0.7127053120017808,0.7302967433402215,0.7553224973916174,0.7315951364913771
233,"HCA Inc . , the largest U.S. hospital chain , dropped $ 2.21 , or 5.8 percent , to $ 36.14 .","HCA Inc . ( nyse : HCA - news - people ) , the largest U.S. hospital chain , dropped $ 1.21 , or 3.2 percent , to $ 37.14 .","[[""HCA_Inc"", ""is"", ""largest_U_S_hospital_chain""], [""HCA_Inc"", ""dropped"", ""2_21""], [""HCA_Inc"", ""percentage_dropped"", ""5_8_percent""], [""HCA_Inc"", ""final_price"", ""36_14""]]","[[""HCA_Inc"", ""is"", ""largest_U_S_hospital_chain""], [""HCA_Inc"", ""dropped"", ""1_21""], [""HCA_Inc"", ""percentage_dropped"", ""3_2_percent""], [""HCA_Inc"", ""final_price"", ""37_14""]]",0.43333333333333335,0.766049325466156,0.7285230755805969,0.23333333333333334,1.0,0.9924741391342976,0.9932267252208679,0.9939793113074382,0.9947318973940082,0.9954844834805786,0.9962370695671487,0.996989655653719,0.9977422417402892,0.9984948278268595,0.9992474139134297,1.0,0.954719235579967,0.9779481630436035
234,"The men were immediately flown to nearby Botswana on a chartered Air Malawi flight , Malawi intelligence officials said on condition of anonymity .","The men were flown to nearby Botswana on an Air Malawi flight , the officials said .","[[""men"", ""flown_to"", ""Botswana""], [""men"", ""flown_on"", ""Air_Malawi""], [""Air_Malawi"", ""chartered_by"", ""Malawi_intelligence_officials""]]","[[""men"", ""flown_to"", ""Botswana""], [""men"", ""flown_on"", ""Air_Malawi""]]",0.4330127018922193,0.7569929361343384,0.8601404428482056,0.4330127018922193,0.4330127018922193,0.9508481883280581,0.8990646396844741,0.8472810910408903,0.7954975423973064,0.7437139937537225,0.6919304451101387,0.6401468964665549,0.588363347822971,0.536579799179387,0.48479625053580316,0.4330127018922193,0.9188724895129463,0.9666179698696853
